,char,unicode
61456,隈,0x9688
61457,粂,0x7c82
61458,栗,0x6817
61459,繰,0x7e70
61460,桑,0x6851
61461,鍬,0x936c
61462,勲,0x52f2
61463,君,0x541b
61464,薫,0x85ab
61465,訓,0x8a13
61466,群,0x7fa4
61467,軍,0x8ecd
61468,郡,0x90e1
61469,卦,0x5366
61470,袈,0x8888
61471,祁,0x7941
61472,係,0x4fc2
61473,傾,0x50be
61474,刑,0x5211
61475,兄,0x5144
61476,啓,0x5553
61477,圭,0x572d
61478,珪,0x73ea
61479,型,0x578b
61480,契,0x5951
61481,形,0x5f62
61482,径,0x5f84
61483,恵,0x6075
61484,慶,0x6176
61485,慧,0x6167
61486,憩,0x61a9
61487,掲,0x63b2
61488,携,0x643a
61489,敬,0x656c
61490,景,0x666f
61491,桂,0x6842
61492,渓,0x6e13
61493,畦,0x7566
61494,稽,0x7a3d
61495,系,0x7cfb
61496,経,0x7d4c
61497,継,0x7d99
61498,繋,0x7e4b
61499,罫,0x7f6b
61500,茎,0x830e
61501,荊,0x834a
61502,蛍,0x86cd
61503,計,0x8a08
61504,詣,0x8a63
61505,警,0x8b66
61506,軽,0x8efd
61507,頚,0x981a
61508,鶏,0x9d8f
61509,芸,0x82b8
61510,迎,0x8fce
61511,鯨,0x9be8
61512,劇,0x5287
61513,戟,0x621f
61514,撃,0x6483
61515,激,0x6fc0
61516,隙,0x9699
61517,桁,0x6841
61518,傑,0x5091
61519,欠,0x6b20
61520,決,0x6c7a
61521,潔,0x6f54
61522,穴,0x7a74
61523,結,0x7d50
61524,血,0x8840
61525,訣,0x8a23
61526,月,0x6708
61527,件,0x4ef6
61528,倹,0x5039
61529,倦,0x5026
61530,健,0x5065
61531,兼,0x517c
61532,券,0x5238
61533,剣,0x5263
61534,喧,0x55a7
61535,圏,0x570f
61536,堅,0x5805
61537,嫌,0x5acc
61538,建,0x5efa
61539,憲,0x61b2
61540,懸,0x61f8
61541,拳,0x62f3
61542,捲,0x6372
61543,検,0x691c
61544,権,0x6a29
61545,牽,0x727d
61546,犬,0x72ac
61547,献,0x732e
61548,研,0x7814
61549,硯,0x786f
61550,絹,0x7d79
61551,県,0x770c
61552,肩,0x80a9
61553,見,0x898b
61554,謙,0x8b19
61555,賢,0x8ce2
61556,軒,0x8ed2
61557,遣,0x9063
61558,鍵,0x9375
61559,険,0x967a
61560,顕,0x9855
61561,験,0x9a13
61562,鹸,0x9e78
61563,元,0x5143
61564,原,0x539f
61565,厳,0x53b3
61566,幻,0x5e7b
61567,弦,0x5f26
61568,減,0x6e1b
61569,源,0x6e90
61570,玄,0x7384
61571,現,0x73fe
61572,絃,0x7d43
61573,舷,0x8237
61574,言,0x8a00
61575,諺,0x8afa
61576,限,0x9650
61577,乎,0x4e4e
61578,個,0x500b
61579,古,0x53e4
61580,呼,0x547c
61581,固,0x56fa
61582,姑,0x59d1
61583,孤,0x5b64
61584,己,0x5df1
61585,庫,0x5eab
61586,弧,0x5f27
61587,戸,0x6238
61588,故,0x6545
61589,枯,0x67af
61590,湖,0x6e56
61591,狐,0x72d0
61592,糊,0x7cca
61593,袴,0x88b4
61594,股,0x80a1
61595,胡,0x80e1
61596,菰,0x83f0
61597,虎,0x864e
61598,誇,0x8a87
61599,跨,0x8de8
61600,鈷,0x9237
61601,雇,0x96c7
61602,顧,0x9867
61603,鼓,0x9f13
61604,五,0x4e94
61605,互,0x4e92
61606,伍,0x4f0d
61607,午,0x5348
61608,呉,0x5449
61609,吾,0x543e
61610,娯,0x5a2f
61611,後,0x5f8c
61612,御,0x5fa1
61613,悟,0x609f
61614,梧,0x68a7
61615,檎,0x6a8e
61616,瑚,0x745a
61617,碁,0x7881
61618,語,0x8a9e
61619,誤,0x8aa4
61620,護,0x8b77
61621,醐,0x9190
61622,乞,0x4e5e
61623,鯉,0x9bc9
61624,交,0x4ea4
61625,佼,0x4f7c
61626,侯,0x4faf
61627,候,0x5019
61628,倖,0x5016
61629,光,0x5149
61630,公,0x516c
61631,功,0x529f
61632,効,0x52b9
61633,勾,0x52fe
61634,厚,0x539a
61635,口,0x53e3
61636,向,0x5411
61637,后,0x540e
61638,喉,0x5589
61639,坑,0x5751
61640,垢,0x57a2
61641,好,0x597d
61642,孔,0x5b54
61643,孝,0x5b5d
61644,宏,0x5b8f
61645,工,0x5de5
61646,巧,0x5de7
61647,巷,0x5df7
61648,幸,0x5e78
61649,広,0x5e83
61650,庚,0x5e9a
61651,康,0x5eb7
61652,弘,0x5f18
61653,恒,0x6052
61654,慌,0x614c
61655,抗,0x6297
61656,拘,0x62d8
61657,控,0x63a7
61658,攻,0x653b
61659,昂,0x6602
61660,晃,0x6643
61661,更,0x66f4
61662,杭,0x676d
61663,校,0x6821
61664,梗,0x6897
61665,構,0x69cb
61666,江,0x6c5f
61667,洪,0x6d2a
61668,浩,0x6d69
61669,港,0x6e2f
61670,溝,0x6e9d
61671,甲,0x7532
61672,皇,0x7687
61673,硬,0x786c
61674,稿,0x7a3f
61675,糠,0x7ce0
61676,紅,0x7d05
61677,紘,0x7d18
61678,絞,0x7d5e
61679,綱,0x7db1
61680,耕,0x8015
61681,考,0x8003
61682,肯,0x80af
61683,肱,0x80b1
61684,腔,0x8154
61685,膏,0x818f
61686,航,0x822a
61687,荒,0x8352
61688,行,0x884c
61689,衡,0x8861
61690,講,0x8b1b
61691,貢,0x8ca2
61692,購,0x8cfc
61693,郊,0x90ca
61694,酵,0x9175
61695,鉱,0x9271
61696,砿,0x783f
61697,鋼,0x92fc
61698,閤,0x95a4
61699,降,0x964d
61700,項,0x9805
61701,香,0x9999
61702,高,0x9ad8
61703,鴻,0x9d3b
61704,剛,0x525b
61705,劫,0x52ab
61706,号,0x53f7
61707,合,0x5408
61708,壕,0x58d5
61709,拷,0x62f7
61710,濠,0x6fe0
61711,豪,0x8c6a
61712,轟,0x8f5f
61713,麹,0x9eb9
61714,克,0x514b
61715,刻,0x523b
61716,告,0x544a
61717,国,0x56fd
61718,穀,0x7a40
61719,酷,0x9177
61720,鵠,0x9d60
61721,黒,0x9ed2
61722,獄,0x7344
61723,漉,0x6f09
61724,腰,0x8170
61725,甑,0x7511
61726,忽,0x5ffd
61727,惚,0x60da
61728,骨,0x9aa8
61729,狛,0x72db
61730,込,0x8fbc
61731,此,0x6b64
61732,頃,0x9803
61733,今,0x4eca
61734,困,0x56f0
61735,坤,0x5764
61736,墾,0x58be
61737,婚,0x5a5a
61738,恨,0x6068
61739,懇,0x61c7
61740,昏,0x660f
61741,昆,0x6606
61742,根,0x6839
61743,梱,0x68b1
61744,混,0x6df7
61745,痕,0x75d5
61746,紺,0x7d3a
61747,艮,0x826e
61748,魂,0x9b42
61749,些,0x4e9b
61750,佐,0x4f50
61751,叉,0x53c9
61752,唆,0x5506
61753,嵯,0x5d6f
61754,左,0x5de6
61755,差,0x5dee
61756,査,0x67fb
61757,沙,0x6c99
61758,瑳,0x7473
61759,砂,0x7802
61760,詐,0x8a50
61761,鎖,0x9396
61762,裟,0x88df
61763,坐,0x5750
61764,座,0x5ea7
61765,挫,0x632b
61766,債,0x50b5
61767,催,0x50ac
61768,再,0x518d
61769,最,0x6700
61770,哉,0x54c9
61771,塞,0x585e
61772,妻,0x59bb
61773,宰,0x5bb0
61774,彩,0x5f69
61775,才,0x624d
61776,採,0x63a1
61777,栽,0x683d
61778,歳,0x6b73
61779,済,0x6e08
61780,災,0x707d
61781,采,0x91c7
61782,犀,0x7280
61783,砕,0x7815
61784,砦,0x7826
61785,祭,0x796d
61786,斎,0x658e
61787,細,0x7d30
61788,菜,0x83dc
61789,裁,0x88c1
61790,載,0x8f09
61791,際,0x969b
61792,剤,0x5264
61793,在,0x5728
61794,材,0x6750
61795,罪,0x7f6a
61796,財,0x8ca1
61797,冴,0x51b4
61798,坂,0x5742
61799,阪,0x962a
61800,堺,0x583a
61801,榊,0x698a
61802,肴,0x80b4
61803,咲,0x54b2
61804,崎,0x5d0e
61805,埼,0x57fc
61806,碕,0x7895
61807,鷺,0x9dfa
61808,作,0x4f5c
61809,削,0x524a
61810,咋,0x548b
61811,搾,0x643e
61812,昨,0x6628
61813,朔,0x6714
61814,柵,0x67f5
61815,窄,0x7a84
61816,策,0x7b56
61817,索,0x7d22
61818,錯,0x932f
61819,桜,0x685c
61820,鮭,0x9bad
61821,笹,0x7b39
61822,匙,0x5319
61823,冊,0x518a
61824,刷,0x5237
61825,察,0x5bdf
61826,拶,0x62f6
61827,撮,0x64ae
61828,擦,0x64e6
61829,札,0x672d
61830,殺,0x6bba
61831,薩,0x85a9
61832,雑,0x96d1
61833,皐,0x7690
61834,鯖,0x9bd6
61835,捌,0x634c
61836,錆,0x9306
61837,鮫,0x9bab
61838,皿,0x76bf
61839,晒,0x6652
61840,三,0x4e09
61841,傘,0x5098
61842,参,0x53c2
61843,山,0x5c71
61844,惨,0x60e8
61845,撒,0x6492
61846,散,0x6563
61847,桟,0x685f
61848,燦,0x71e6
61849,珊,0x73ca
61850,産,0x7523
61851,算,0x7b97
61852,纂,0x7e82
61853,蚕,0x8695
61854,讃,0x8b83
61855,賛,0x8cdb
61856,酸,0x9178
61857,餐,0x9910
61858,斬,0x65ac
61859,暫,0x66ab
61860,残,0x6b8b
61861,仕,0x4ed5
61862,仔,0x4ed4
61863,伺,0x4f3a
61864,使,0x4f7f
61865,刺,0x523a
61866,司,0x53f8
61867,史,0x53f2
61868,嗣,0x55e3
61869,四,0x56db
61870,士,0x58eb
61871,始,0x59cb
61872,姉,0x59c9
61873,姿,0x59ff
61874,子,0x5b50
61875,屍,0x5c4d
61876,市,0x5e02
61877,師,0x5e2b
61878,志,0x5fd7
61879,思,0x601d
61880,指,0x6307
61881,支,0x652f
61882,孜,0x5b5c
61883,斯,0x65af
61884,施,0x65bd
61885,旨,0x65e8
61886,枝,0x679d
61887,止,0x6b62
61888,死,0x6b7b
61889,氏,0x6c0f
61890,獅,0x7345
61891,祉,0x7949
61892,私,0x79c1
61893,糸,0x7cf8
61894,紙,0x7d19
61895,紫,0x7d2b
61896,肢,0x80a2
61897,脂,0x8102
61898,至,0x81f3
61899,視,0x8996
61900,詞,0x8a5e
61901,詩,0x8a69
61902,試,0x8a66
61903,誌,0x8a8c
61904,諮,0x8aee
61905,資,0x8cc7
61906,賜,0x8cdc
61907,雌,0x96cc
61908,飼,0x98fc
61909,歯,0x6b6f
61910,事,0x4e8b
61911,似,0x4f3c
61912,侍,0x4f8d
61913,児,0x5150
61914,字,0x5b57
61915,寺,0x5bfa
61916,慈,0x6148
61917,持,0x6301
61918,時,0x6642
61919,次,0x6b21
61920,滋,0x6ecb
61921,治,0x6cbb
61922,爾,0x723e
61923,璽,0x74bd
61924,痔,0x75d4
61925,磁,0x78c1
61926,示,0x793a
61927,而,0x800c
61928,耳,0x8033
61929,自,0x81ea
61930,蒔,0x8494
61931,辞,0x8f9e
61932,汐,0x6c50
61933,鹿,0x9e7f
61934,式,0x5f0f
61935,識,0x8b58
61936,鴫,0x9d2b
61937,竺,0x7afa
61938,軸,0x8ef8
61939,宍,0x5b8d
61940,雫,0x96eb
61941,七,0x4e03
61942,叱,0x53f1
61943,執,0x57f7
61944,失,0x5931
61945,嫉,0x5ac9
61946,室,0x5ba4
61947,悉,0x6089
61948,湿,0x6e7f
61949,漆,0x6f06
61950,疾,0x75be
61951,質,0x8cea
61952,実,0x5b9f
61953,蔀,0x8500
61954,篠,0x7be0
61955,偲,0x5072
61956,柴,0x67f4
61957,芝,0x829d
61958,屡,0x5c61
61959,蕊,0x854a
61960,縞,0x7e1e
61961,舎,0x820e
61962,写,0x5199
61963,射,0x5c04
61964,捨,0x6368
61965,赦,0x8d66
61966,斜,0x659c
61967,煮,0x716e
61968,社,0x793e
61969,紗,0x7d17
61970,者,0x8005
61971,謝,0x8b1d
61972,車,0x8eca
61973,遮,0x906e
61974,蛇,0x86c7
61975,邪,0x90aa
61976,借,0x501f
61977,勺,0x52fa
61978,尺,0x5c3a
61979,杓,0x6753
61980,灼,0x707c
61981,爵,0x7235
61982,酌,0x914c
61983,釈,0x91c8
61984,錫,0x932b
61985,若,0x82e5
61986,寂,0x5bc2
61987,弱,0x5f31
61988,惹,0x60f9
61989,主,0x4e3b
61990,取,0x53d6
61991,守,0x5b88
61992,手,0x624b
61993,朱,0x6731
61994,殊,0x6b8a
61995,狩,0x72e9
61996,珠,0x73e0
61997,種,0x7a2e
61998,腫,0x816b
61999,趣,0x8da3
62000,酒,0x9152
62001,首,0x9996
62002,儒,0x5112
62003,受,0x53d7
62004,呪,0x546a
62005,寿,0x5bff
62006,授,0x6388
62007,樹,0x6a39
62008,綬,0x7dac
62009,需,0x9700
62010,囚,0x56da
62011,収,0x53ce
62012,周,0x5468
62013,宗,0x5b97
62014,就,0x5c31
62015,州,0x5dde
62016,修,0x4fee
62017,愁,0x6101
62018,拾,0x62fe
62019,洲,0x6d32
62020,秀,0x79c0
62021,秋,0x79cb
62022,終,0x7d42
62023,繍,0x7e4d
62024,習,0x7fd2
62025,臭,0x81ed
62026,舟,0x821f
62027,蒐,0x8490
62028,衆,0x8846
62029,襲,0x8972
62030,讐,0x8b90
62031,蹴,0x8e74
62032,輯,0x8f2f
62033,週,0x9031
62034,酋,0x914b
62035,酬,0x916c
62036,集,0x96c6
62037,醜,0x919c
62038,什,0x4ec0
62039,住,0x4f4f
62040,充,0x5145
62041,十,0x5341
62042,従,0x5f93
62043,戎,0x620e
62044,柔,0x67d4
62045,汁,0x6c41
62046,渋,0x6e0b
62047,獣,0x7363
62048,縦,0x7e26
62049,重,0x91cd
62050,銃,0x9283
62051,叔,0x53d4
62052,夙,0x5919
62053,宿,0x5bbf
62054,淑,0x6dd1
62055,祝,0x795d
62056,縮,0x7e2e
62057,粛,0x7c9b
62058,塾,0x587e
62059,熟,0x719f
62060,出,0x51fa
62061,術,0x8853
62062,述,0x8ff0
62063,俊,0x4fca
62064,峻,0x5cfb
62065,春,0x6625
62066,瞬,0x77ac
62067,竣,0x7ae3
62068,舜,0x821c
62069,駿,0x99ff
62070,准,0x51c6
62071,循,0x5faa
62072,旬,0x65ec
62073,楯,0x696f
62074,殉,0x6b89
62075,淳,0x6df3
62076,準,0x6e96
62077,潤,0x6f64
62078,盾,0x76fe
62079,純,0x7d14
62080,巡,0x5de1
62081,遵,0x9075
62082,醇,0x9187
62083,順,0x9806
62084,処,0x51e6
62085,初,0x521d
62086,所,0x6240
62087,暑,0x6691
62088,曙,0x66d9
62089,渚,0x6e1a
62090,庶,0x5eb6
62091,緒,0x7dd2
62092,署,0x7f72
62093,書,0x66f8
62094,薯,0x85af
62095,藷,0x85f7
62096,諸,0x8af8
62097,助,0x52a9
62098,叙,0x53d9
62099,女,0x5973
62100,序,0x5e8f
62101,徐,0x5f90
62102,恕,0x6055
62103,鋤,0x92e4
62104,除,0x9664
62105,傷,0x50b7
62106,償,0x511f
62107,勝,0x52dd
62108,匠,0x5320
62109,升,0x5347
62110,召,0x53ec
62111,哨,0x54e8
62112,商,0x5546
62113,唱,0x5531
62114,嘗,0x5617
62115,奨,0x5968
62116,妾,0x59be
62117,娼,0x5a3c
62118,宵,0x5bb5
62119,将,0x5c06
62120,小,0x5c0f
62121,少,0x5c11
62122,尚,0x5c1a
62123,庄,0x5e84
62124,床,0x5e8a
62125,廠,0x5ee0
62126,彰,0x5f70
62127,承,0x627f
62128,抄,0x6284
62129,招,0x62db
62130,掌,0x638c
62131,捷,0x6377
62132,昇,0x6607
62133,昌,0x660c
62134,昭,0x662d
62135,晶,0x6676
62136,松,0x677e
62137,梢,0x68a2
62138,樟,0x6a1f
62139,樵,0x6a35
62140,沼,0x6cbc
62141,消,0x6d88
62142,渉,0x6e09
62143,湘,0x6e58
62144,焼,0x713c
62145,焦,0x7126
62146,照,0x7167
62147,症,0x75c7
62148,省,0x7701
62149,硝,0x785d
62150,礁,0x7901
62151,祥,0x7965
62152,称,0x79f0
62153,章,0x7ae0
62154,笑,0x7b11
62155,粧,0x7ca7
62156,紹,0x7d39
62157,肖,0x8096
62158,菖,0x83d6
62159,蒋,0x848b
62160,蕉,0x8549
62161,衝,0x885d
62162,裳,0x88f3
62163,訟,0x8a1f
62164,証,0x8a3c
62165,詔,0x8a54
62166,詳,0x8a73
62167,象,0x8c61
62168,賞,0x8cde
62169,醤,0x91a4
62170,鉦,0x9266
62171,鍾,0x937e
62172,鐘,0x9418
62173,障,0x969c
62174,鞘,0x9798
62175,上,0x4e0a
62176,丈,0x4e08
62177,丞,0x4e1e
62178,乗,0x4e57
62179,冗,0x5197
62180,剰,0x5270
62181,城,0x57ce
62182,場,0x5834
62183,壌,0x58cc
62184,嬢,0x5b22
62185,常,0x5e38
62186,情,0x60c5
62187,擾,0x64fe
62188,条,0x6761
62189,杖,0x6756
62190,浄,0x6d44
62191,状,0x72b6
62192,畳,0x7573
62193,穣,0x7a63
62194,蒸,0x84b8
62195,譲,0x8b72
62196,醸,0x91b8
62197,錠,0x9320
62198,嘱,0x5631
62199,埴,0x57f4
62200,飾,0x98fe
62201,拭,0x62ed
62202,植,0x690d
62203,殖,0x6b96
62204,燭,0x71ed
62205,織,0x7e54
62206,職,0x8077
62207,色,0x8272
62208,触,0x89e6
62209,食,0x98df
62210,蝕,0x8755
62211,辱,0x8fb1
62212,尻,0x5c3b
62213,伸,0x4f38
62214,信,0x4fe1
62215,侵,0x4fb5
62216,唇,0x5507
62217,娠,0x5a20
62218,寝,0x5bdd
62219,審,0x5be9
62220,心,0x5fc3
62221,慎,0x614e
62222,振,0x632f
62223,新,0x65b0
62224,晋,0x664b
62225,森,0x68ee
62226,榛,0x699b
62227,浸,0x6d78
62228,深,0x6df1
62229,申,0x7533
62230,疹,0x75b9
62231,真,0x771f
62232,神,0x795e
62233,秦,0x79e6
62234,紳,0x7d33
62235,臣,0x81e3
62236,芯,0x82af
62237,薪,0x85aa
62238,親,0x89aa
62239,診,0x8a3a
62240,身,0x8eab
62241,辛,0x8f9b
62242,進,0x9032
62243,針,0x91dd
62244,震,0x9707
62245,人,0x4eba
62246,仁,0x4ec1
62247,刃,0x5203
62248,塵,0x5875
62249,壬,0x58ec
62250,尋,0x5c0b
62251,甚,0x751a
62252,尽,0x5c3d
62253,腎,0x814e
62254,訊,0x8a0a
62255,迅,0x8fc5
62256,陣,0x9663
62257,靭,0x976d
62258,笥,0x7b25
62259,諏,0x8acf
62260,須,0x9808
62261,酢,0x9162
62262,図,0x56f3
62263,厨,0x53a8
62264,逗,0x9017
62265,吹,0x5439
62266,垂,0x5782
62267,帥,0x5e25
62268,推,0x63a8
62269,水,0x6c34
62270,炊,0x708a
62271,睡,0x7761
62272,粋,0x7c8b
62273,翠,0x7fe0
62274,衰,0x8870
62275,遂,0x9042
62276,酔,0x9154
62277,錐,0x9310
62278,錘,0x9318
62279,随,0x968f
62280,瑞,0x745e
62281,髄,0x9ac4
62282,崇,0x5d07
62283,嵩,0x5d69
62284,数,0x6570
62285,枢,0x67a2
62286,趨,0x8da8
62287,雛,0x96db
62288,据,0x636e
62289,杉,0x6749
62290,椙,0x6919
62291,菅,0x83c5
62292,頗,0x9817
62293,雀,0x96c0
62294,裾,0x88fe
62295,澄,0x6f84
62296,摺,0x647a
62297,寸,0x5bf8
62298,世,0x4e16
62299,瀬,0x702c
62300,畝,0x755d
62301,是,0x662f
62302,凄,0x51c4
62303,制,0x5236
62304,勢,0x52e2
62305,姓,0x59d3
62306,征,0x5f81
62307,性,0x6027
62308,成,0x6210
62309,政,0x653f
62310,整,0x6574
62311,星,0x661f
62312,晴,0x6674
62313,棲,0x68f2
62314,栖,0x6816
62315,正,0x6b63
62316,清,0x6e05
62317,牲,0x7272
62318,生,0x751f
62319,盛,0x76db
62320,精,0x7cbe
62321,聖,0x8056
62322,声,0x58f0
62323,製,0x88fd
62324,西,0x897f
62325,誠,0x8aa0
62326,誓,0x8a93
62327,請,0x8acb
62328,逝,0x901d
62329,醒,0x9192
62330,青,0x9752
62331,静,0x9759
62332,斉,0x6589
62333,税,0x7a0e
62334,脆,0x8106
62335,隻,0x96bb
62336,席,0x5e2d
62337,惜,0x60dc
62338,戚,0x621a
62339,斥,0x65a5
62340,昔,0x6614
62341,析,0x6790
62342,石,0x77f3
62343,積,0x7a4d
62344,籍,0x7c4d
62345,績,0x7e3e
62346,脊,0x810a
62347,責,0x8cac
62348,赤,0x8d64
62349,跡,0x8de1
62350,蹟,0x8e5f
62351,碩,0x78a9
62352,切,0x5207
62353,拙,0x62d9
62354,接,0x63a5
62355,摂,0x6442
62356,折,0x6298
62357,設,0x8a2d
62358,窃,0x7a83
62359,節,0x7bc0
62360,説,0x8aac
62361,雪,0x96ea
62362,絶,0x7d76
62363,舌,0x820c
62364,蝉,0x8749
62365,仙,0x4ed9
62366,先,0x5148
62367,千,0x5343
62368,占,0x5360
62369,宣,0x5ba3
62370,専,0x5c02
62371,尖,0x5c16
62372,川,0x5ddd
62373,戦,0x6226
62374,扇,0x6247
62375,撰,0x64b0
62376,栓,0x6813
62377,栴,0x6834
62378,泉,0x6cc9
62379,浅,0x6d45
62380,洗,0x6d17
62381,染,0x67d3
62382,潜,0x6f5c
62383,煎,0x714e
62384,煽,0x717d
62385,旋,0x65cb
62386,穿,0x7a7f
62387,箭,0x7bad
62388,線,0x7dda
62389,繊,0x7e4a
62390,羨,0x7fa8
62391,腺,0x817a
62392,舛,0x821b
62393,船,0x8239
62394,薦,0x85a6
62395,詮,0x8a6e
62396,賎,0x8cce
62397,践,0x8df5
62398,選,0x9078
62399,遷,0x9077
62400,銭,0x92ad
62401,銑,0x9291
62402,閃,0x9583
62403,鮮,0x9bae
62404,前,0x524d
62405,善,0x5584
62406,漸,0x6f38
62407,然,0x7136
62408,全,0x5168
62409,禅,0x7985
62410,繕,0x7e55
62411,膳,0x81b3
62412,糎,0x7cce
62413,噌,0x564c
62414,塑,0x5851
62415,岨,0x5ca8
62416,措,0x63aa
62417,曾,0x66fe
62418,曽,0x66fd
62419,楚,0x695a
62420,狙,0x72d9
62421,疏,0x758f
62422,疎,0x758e
62423,礎,0x790e
62424,祖,0x7956
62425,租,0x79df
62426,粗,0x7c97
62427,素,0x7d20
62428,組,0x7d44
62429,蘇,0x8607
62430,訴,0x8a34
62431,阻,0x963b
62432,遡,0x9061
62433,鼠,0x9f20
62434,僧,0x50e7
62435,創,0x5275
62436,双,0x53cc
62437,叢,0x53e2
62438,倉,0x5009
62439,喪,0x55aa
62440,壮,0x58ee
62441,奏,0x594f
62442,爽,0x723d
62443,宋,0x5b8b
62444,層,0x5c64
62445,匝,0x531d
62446,惣,0x60e3
62447,想,0x60f3
62448,捜,0x635c
62449,掃,0x6383
62450,挿,0x633f
62451,掻,0x63bb
62452,操,0x64cd
62453,早,0x65e9
62454,曹,0x66f9
62455,巣,0x5de3
62456,槍,0x69cd
62457,槽,0x69fd
62458,漕,0x6f15
62459,燥,0x71e5
62460,争,0x4e89
62461,痩,0x75e9
62462,相,0x76f8
62463,窓,0x7a93
62464,糟,0x7cdf
62465,総,0x7dcf
62466,綜,0x7d9c
62467,聡,0x8061
62468,草,0x8349
62469,荘,0x8358
62470,葬,0x846c
62471,蒼,0x84bc
62472,藻,0x85fb
62473,装,0x88c5
62474,走,0x8d70
62475,送,0x9001
62476,遭,0x906d
62477,鎗,0x9397
62478,霜,0x971c
62479,騒,0x9a12
62480,像,0x50cf
62481,増,0x5897
62482,憎,0x618e
62483,臓,0x81d3
62484,蔵,0x8535
62485,贈,0x8d08
62486,造,0x9020
62487,促,0x4fc3
62488,側,0x5074
62489,則,0x5247
62490,即,0x5373
62491,息,0x606f
62492,捉,0x6349
62493,束,0x675f
62494,測,0x6e2c
62495,足,0x8db3
62496,速,0x901f
62497,俗,0x4fd7
62498,属,0x5c5e
62499,賊,0x8cca
62500,族,0x65cf
62501,続,0x7d9a
62502,卒,0x5352
62503,袖,0x8896
62504,其,0x5176
62505,揃,0x63c3
62506,存,0x5b58
62507,孫,0x5b6b
62508,尊,0x5c0a
62509,損,0x640d
62510,村,0x6751
62511,遜,0x905c
62512,他,0x4ed6
62513,多,0x591a
62514,太,0x592a
62515,汰,0x6c70
62516,詑,0x8a51
62517,唾,0x553e
62518,堕,0x5815
62519,妥,0x59a5
62520,惰,0x60f0
62521,打,0x6253
62522,柁,0x67c1
62523,舵,0x8235
62524,楕,0x6955
62525,陀,0x9640
62526,駄,0x99c4
62527,騨,0x9a28
62528,体,0x4f53
62529,堆,0x5806
62530,対,0x5bfe
62531,耐,0x8010
62532,岱,0x5cb1
62533,帯,0x5e2f
62534,待,0x5f85
62535,怠,0x6020
62536,態,0x614b
62537,戴,0x6234
62538,替,0x66ff
62539,泰,0x6cf0
62540,滞,0x6ede
62541,胎,0x80ce
62542,腿,0x817f
62543,苔,0x82d4
62544,袋,0x888b
62545,貸,0x8cb8
62546,退,0x9000
62547,逮,0x902e
62548,隊,0x968a
62549,黛,0x9edb
62550,鯛,0x9bdb
62551,代,0x4ee3
62552,台,0x53f0
62553,大,0x5927
62554,第,0x7b2c
62555,醍,0x918d
62556,題,0x984c
62557,鷹,0x9df9
62558,滝,0x6edd
62559,瀧,0x7027
62560,卓,0x5353
62561,啄,0x5544
62562,宅,0x5b85
62563,托,0x6258
62564,択,0x629e
62565,拓,0x62d3
62566,沢,0x6ca2
62567,濯,0x6fef
62568,琢,0x7422
62569,託,0x8a17
62570,鐸,0x9438
62571,濁,0x6fc1
62572,諾,0x8afe
62573,茸,0x8338
62574,凧,0x51e7
62575,蛸,0x86f8
62576,只,0x53ea
62577,叩,0x53e9
62578,但,0x4f46
62579,達,0x9054
62580,辰,0x8fb0
62581,奪,0x596a
62582,脱,0x8131
62583,巽,0x5dfd
62584,竪,0x7aea
62585,辿,0x8fbf
62586,棚,0x68da
62587,谷,0x8c37
62588,狸,0x72f8
62589,鱈,0x9c48
62590,樽,0x6a3d
62591,誰,0x8ab0
62592,丹,0x4e39
62593,単,0x5358
62594,嘆,0x5606
62595,坦,0x5766
62596,担,0x62c5
62597,探,0x63a2
62598,旦,0x65e6
62599,歎,0x6b4e
62600,淡,0x6de1
62601,湛,0x6e5b
62602,炭,0x70ad
62603,短,0x77ed
62604,端,0x7aef
62605,箪,0x7baa
62606,綻,0x7dbb
62607,耽,0x803d
62608,胆,0x80c6
62609,蛋,0x86cb
62610,誕,0x8a95
62611,鍛,0x935b
62612,団,0x56e3
62613,壇,0x58c7
62614,弾,0x5f3e
62615,断,0x65ad
62616,暖,0x6696
62617,檀,0x6a80
62618,段,0x6bb5
62619,男,0x7537
62620,談,0x8ac7
62621,値,0x5024
62622,知,0x77e5
62623,地,0x5730
62624,弛,0x5f1b
62625,恥,0x6065
62626,智,0x667a
62627,池,0x6c60
62628,痴,0x75f4
62629,稚,0x7a1a
62630,置,0x7f6e
62631,致,0x81f4
62632,蜘,0x8718
62633,遅,0x9045
62634,馳,0x99b3
62635,築,0x7bc9
62636,畜,0x755c
62637,竹,0x7af9
62638,筑,0x7b51
62639,蓄,0x84c4
62640,逐,0x9010
62641,秩,0x79e9
62642,窒,0x7a92
62643,茶,0x8336
62644,嫡,0x5ae1
62645,着,0x7740
62646,中,0x4e2d
62647,仲,0x4ef2
62648,宙,0x5b99
62649,忠,0x5fe0
62650,抽,0x62bd
62651,昼,0x663c
62652,柱,0x67f1
62653,注,0x6ce8
62654,虫,0x866b
62655,衷,0x8877
62656,註,0x8a3b
62657,酎,0x914e
62658,鋳,0x92f3
62659,駐,0x99d0
62660,樗,0x6a17
62661,瀦,0x7026
62662,猪,0x732a
62663,苧,0x82e7
62664,著,0x8457
62665,貯,0x8caf
62666,丁,0x4e01
62667,兆,0x5146
62668,凋,0x51cb
62669,喋,0x558b
62670,寵,0x5bf5
62671,帖,0x5e16
